False phone,Corrected Phone,salt
89094248298,89037249554,56998744
89068159641,89011160897,56998744
89715659641,89658660897,56998744
89216038298,89159039554,56998744
89234439641,89177440897,56998744
89254717577,89197718833,56998744
89926173641,89869174897,56998744
89235523977,89178525233,56998744
89233112641,89176113897,56998744
89915912641,89858913897,56998744
89115334641,89058335897,56998744
89916145830,89859147086,56998744
89756869577,89699870833,56998744
89864520977,89807522233,56998744
89915656730,89858657986,56998744
89233477641,89176478897,56998744
89166498577,89109499833,56998744
89254010977,89197012233,56998744
89915531830,89858533086,56998744
89215731830,89158733086,56998744
89864233977,89807235233,56998744
89723141830,89666143086,56998744
89926274641,89869275897,56998744
89735492641,89678493897,56998744
89683092641,89626093897,56998744
89925425830,89868427086,56998744
89225814641,89168815897,56998744
89743705830,89686707086,56998744
89713162641,89656163897,56998744
89894570977,89837572233,56998744
89864068577,89807069833,56998744
89096253977,89039255233,56998744
89226128577,89169129833,56998744
89418168577,89361169833,56998744
89913128577,89856129833,56998744
89216075830,89159077086,56998744
89913075830,89856077086,56998744
89744875830,89687877086,56998744
89166728577,89109729833,56998744
89746346730,89689347986,56998744
89068118577,89011119833,56998744
89686365830,89629367086,56998744
89166381830,89109383086,56998744
89916175830,89859177086,56998744
89828175830,89771177086,56998744
89828159577,89771160833,56998744
89068176730,89011177986,56998744
89094983977,89037985233,56998744
89093357641,89036358897,56998744
89224809577,89167810833,56998744
89693083977,89636085233,56998744
89863464641,89806465897,56998744
89215899388,89158900644,56998744
89308188498,89251189754,56998744
89216269388,89159270644,56998744
89126169388,89069170644,56998744
89926443830,89869445086,56998744
89914990388,89857991644,56998744
89926207498,89869208754,56998744
89318177498,89261178754,56998744
89235790388,89178791644,56998744
89828167498,89771168754,56998744
89215719388,89158720644,56998744
89685722730,89628723986,56998744
89164252730,89107253986,56998744
89348182730,89291183986,56998744
89743682730,89686683986,56998744
89745391641,89688392897,56998744
89254642730,89197643986,56998744
89923613830,89866615086,56998744
89926224830,89869226086,56998744
89693608498,89636609754,56998744
89913792730,89856793986,56998744
89163833830,89106835086,56998744
89225336830,89168338086,56998744
89923505977,89866507233,56998744
89223925977,89166927233,56998744
89925385977,89868387233,56998744
89696470388,89639471644,56998744
89713385977,89656387233,56998744
89915202730,89858203986,56998744
89166072730,89109073986,56998744
89213668498,89156669754,56998744
89865668498,89808669754,56998744
89116702730,89059703986,56998744
89254547498,89197548754,56998744
89913647498,89856648754,56998744
89096875977,89039877233,56998744
89165975977,89108977233,56998744
89924358498,89867359754,56998744
89916628498,89859629754,56998744
89123758498,89066759754,56998744
89224238498,89167239754,56998744
89224316830,89167318086,56998744
89215837498,89158838754,56998744
89215516830,89158518086,56998744
89916204830,89859206086,56998744
89068116830,89011118086,56998744
89126384830,89069386086,56998744
89226129388,89169130644,56998744
89638197498,89581198754,56998744
89236029388,89179030644,56998744
89925683830,89868685086,56998744
89165173830,89108175086,56998744
89126699498,89069700754,56998744
89745712977,89688714233,56998744
89915212977,89858214233,56998744
89926069498,89869070754,56998744
89236100498,89179101754,56998744
89736100498,89679101754,56998744
89915245730,89858246986,56998744
89914023730,89857024986,56998744
89684023730,89627024986,56998744
89114255730,89057256986,56998744
89233055730,89176056986,56998744
89914445730,89857446986,56998744
89714634977,89657636233,56998744
89215745730,89158746986,56998744
89716034977,89659036233,56998744
89213178388,89156179644,56998744
89916401730,89859402986,56998744
89166601730,89109602986,56998744
89684756498,89627757754,56998744
89704890498,89647891754,56998744
89224110498,89167111754,56998744
89225607388,89168608644,56998744
89215330498,89158331754,56998744
89914130498,89857131754,56998744
89924279498,89867280754,56998744
89236850498,89179851754,56998744
89164844977,89107846233,56998744
89256119498,89199120754,56998744
89165806498,89108807754,56998744
89745922977,89688924233,56998744
89724582977,89667584233,56998744
89915491730,89858492986,56998744
89115233730,89058234986,56998744
89165692977,89108694233,56998744
89165308388,89108309644,56998744
89925386498,89868387754,56998744
89863592977,89806594233,56998744
89723105730,89666106986,56998744
89683305730,89626306986,56998744
89156893730,89099894986,56998744
89694440498,89637441754,56998744
89724154977,89667156233,56998744
89236840498,89179841754,56998744
89705453730,89648454986,56998744
89095872977,89038874233,56998744
89216080498,89159081754,56998744
89683596498,89626597754,56998744
89095272977,89038274233,56998744
89925047388,89868048644,56998744
89913572977,89856574233,56998744
89916818388,89859819644,56998744
89925518388,89868519644,56998744
89715746498,89658747754,56998744
89224204977,89167206233,56998744
89234976498,89177977754,56998744
89224804977,89167806233,56998744
89214904977,89157906233,56998744
89723648388,89666649644,56998744
89895109498,89838110754,56998744
89094917388,89037918644,56998744
89155139498,89098140754,56998744
89215609498,89158610754,56998744
89714173730,89657174986,56998744
89895399990,89838401246,56998744
89213301231,89156302487,56998744
89753789990,89696791246,56998744
89096898990,89039900246,56998744
89915130007,89858131263,56998744
89865621231,89808622487,56998744
89733387890,89676389146,56998744
89638187890,89581189146,56998744
89233744560,89176745816,56998744
89125830007,89068831263,56998744
89235231231,89178232487,56998744
89224982340,89167983596,56998744
89214919990,89157921246,56998744
89124819990,89067821246,56998744
89925052340,89868053596,56998744
89744442340,89687443596,56998744
89225160007,89168161263,56998744
89225371231,89168372487,56998744
89255371231,89198372487,56998744
89166160007,89109161263,56998744
89923491231,89866492487,56998744
89223013452,89166014708,56998744
89866792340,89809793596,56998744
89165633452,89108634708,56998744
89226492340,89169493596,56998744
89724562340,89667563596,56998744
89156693452,89099694708,56998744
89226862340,89169863596,56998744
89756502340,89699503596,56998744
89223280007,89166281263,56998744
89223096990,89166098246,56998744
89726268990,89669270246,56998744
89418194560,89361195816,56998744
89725458990,89668460246,56998744
89166194560,89109195816,56998744
89925428990,89868430246,56998744
89253065690,89196066946,56998744
89735137890,89678139146,56998744
89093603452,89036604708,56998744
89214803452,89157804708,56998744
89163884560,89106885816,56998744
89865563452,89808564708,56998744
89756627890,89699629146,56998744
89153684560,89096685816,56998744
89418176990,89361178246,56998744
89235817890,89178819146,56998744
89923909990,89866911246,56998744
89913057890,89856059146,56998744
89684888890,89627890146,56998744
89235849990,89178851246,56998744
89736212121,89679213377,56998744
89694799890,89637801146,56998744
89724799890,89667801146,56998744
89746088890,89689090146,56998744
89256769890,89199771146,56998744
89164578890,89107580146,56998744
89923656690,89866657946,56998744
89925307770,89868309026,56998744
89693207770,89636209026,56998744
89743567770,89686569026,56998744
89695144121,89638145377,56998744
89235587770,89178589026,56998744
89725944121,89668945377,56998744
89893390121,89836391377,56998744
89916319890,89859321146,56998744
89418191007,89361192263,56998744
89125660121,89068661377,56998744
89165252121,89108253377,56998744
89068182121,89011183377,56998744
89828182121,89771183377,56998744
89094742121,89037743377,56998744
89926182121,89869183377,56998744
89926831007,89869832263,56998744
89924433231,89867434487,56998744
89686924121,89629925377,56998744
89418161007,89361162263,56998744
89224314121,89167315377,56998744
89153125007,89096126263,56998744
89235562121,89178563377,56998744
89214725007,89157726263,56998744
89734154121,89677155377,56998744
89754672121,89697673377,56998744
89125602121,89068603377,56998744
89706402121,89649403377,56998744
89714835007,89657836263,56998744
89694003231,89637004487,56998744
89746065007,89689066263,56998744
89214518890,89157520146,56998744
89924603231,89867604487,56998744
89255475007,89198476263,56998744
89696158890,89639160146,56998744
89745281007,89688282263,56998744
89236265007,89179266263,56998744
89308165007,89251166263,56998744
89155016690,89098017946,56998744
89735816690,89678817946,56998744
89743248890,89686250146,56998744
89714148890,89657150146,56998744
89123748890,89066750146,56998744
89706463231,89649464487,56998744
89754295007,89697296263,56998744
89914873231,89857874487,56998744
89093517770,89036519026,56998744
89638117770,89581119026,56998744
89914929890,89857931146,56998744
89213264121,89156265377,56998744
89746264121,89689265377,56998744
89418173231,89361174487,56998744
89308173231,89251174487,56998744
89153534340,89096535596,56998744
89216297770,89159299026,56998744
89916634340,89859635596,56998744
89096688770,89039690026,56998744
89125578770,89068580026,56998744
89925178770,89868180026,56998744
89916220770,89859222026,56998744
89716020770,89659022026,56998744
89893332007,89836333263,56998744
89743277121,89686278377,56998744
89713710770,89656712026,56998744
89214410770,89157412026,56998744
89735250770,89678252026,56998744
89923967121,89866968377,56998744
89253191121,89196192377,56998744
89093691121,89036692377,56998744
89225022007,89168023263,56998744
89215252007,89158253263,56998744
89156591121,89099592377,56998744
89215524340,89158525596,56998744
89923992007,89866993263,56998744
89864992007,89807993263,56998744
89165208770,89108210026,56998744
89706761121,89649762377,56998744
89864785560,89807786816,56998744
89224414340,89167415596,56998744
89706725560,89649726816,56998744
89226254340,89169255596,56998744
89704740770,89647742026,56998744
89723285560,89666286816,56998744
89236154340,89179155596,56998744
89913872007,89856873263,56998744
89923035560,89866036816,56998744
89916153007,89859154263,56998744
89256035560,89199036816,56998744
89224768770,89167770026,56998744
89828168770,89771170026,56998744
89753181121,89696182377,56998744
89866575560,89809576816,56998744
89224995560,89167996816,56998744
89256876007,89199877263,56998744
89696927121,89639928377,56998744
89155448770,89098450026,56998744
89256038770,89199040026,56998744
89216595560,89159596816,56998744
89156738770,89099740026,56998744
89914229007,89857230263,56998744
89715509007,89658510263,56998744
89923909007,89866910263,56998744
89714297121,89657298377,56998744
89828164340,89771165596,56998744
89166512231,89109513487,56998744
89214500690,89157501946,56998744
89123969121,89066970377,56998744
89866432231,89809433487,56998744
89735877007,89678878263,56998744
89216556121,89159557377,56998744
89068177007,89011178263,56998744
89743177007,89686178263,56998744
89926107007,89869108263,56998744
89318190690,89261191946,56998744
89068110690,89011111946,56998744
89708110690,89651111946,56998744
89926550690,89869551946,56998744
89215821990,89158823246,56998744
89253687007,89196688263,56998744
89685522231,89628523487,56998744
89154531990,89097533246,56998744
89696931990,89639933246,56998744
89253591990,89196593246,56998744
89254692231,89197693487,56998744
89864186121,89807187377,56998744
89226624231,89169625487,56998744
89235086121,89178087377,56998744
89714941990,89657943246,56998744
89123040690,89066041946,56998744
89726854231,89669855487,56998744
89683393121,89626394377,56998744
89753293121,89696294377,56998744
89924836121,89867837377,56998744
89863015231,89806016487,56998744
89754668007,89697669263,56998744
89743647007,89686648263,56998744
89828172231,89771173487,56998744
89693203121,89636204377,56998744
89925075231,89868076487,56998744
89094328007,89037329263,56998744
89225703121,89168704377,56998744
89163603121,89106604377,56998744
89224228007,89167229263,56998744
